Year,County,Operative_Procedure,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Procedure_Count,Infections_Reported,Infections_Predicted,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Met_2020_Goal,SIR_2015
2021,Los Angeles,Cardiac surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,8.04,Same,Yes,0.0
2021,Los Angeles,Cesarean section,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",357,0,0.24,0.0,0.0,15.18,Same,Yes,0.0
2021,Los Angeles,Colon surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",38,0,0.82,0.0,0.0,4.49,Same,Yes,1.53
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",65,0,0.19,0.0,0.0,6.35,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",87,0,0.2,0.0,0.0,18.17,Same,Yes,0.0
2021,Los Angeles,Gastric surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",86,0,0.33,0.0,0.0,11.08,Same,Yes,0.0
2021,Los Angeles,Hip prosthesis,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",102,1,0.48,2.08,0.05,11.58,Same,No,0.0
2021,Los Angeles,"Hysterectomy, abdominal",San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",173,0,0.94,0.0,0.0,3.92,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, vaginal",San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",11,0,0.05,0.0,0.0,11.86,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",121,1,0.37,2.71,0.07,15.1,Same,No,0.0
2021,Los Angeles,Laminectomy,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",27,0,0.08,0.0,0.0,6.845000000000001,Same,Yes,0.0
2021,Los Angeles,Open reduction of fracture,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",109,0,0.55,0.0,0.0,6.73,Same,Yes,3.94
2021,Los Angeles,Ovarian surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",65,0,0.04,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",23,0,0.03,0.0,0.0,15.5,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,0,0.04,0.0,0.0,7.84,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",17,0,0.35,0.0,0.0,10.66,Same,Yes,0.0
2021,Los Angeles,Spinal fusion,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",36,2,0.25,8.07,0.98,29.13,Same,No,4.22
2021,Los Angeles,Thoracic surgery,San Gabriel Valley Medical Center,Acute Care Hospital,"Community, 125-250 Beds",7,0,0.02,0.0,0.0,8.75,Same,Yes,0.0
2021,Los Angeles,Appendix surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",53,0,0.12,0.0,0.0,9.364999999999998,Same,Yes,0.0
2021,Los Angeles,"Bile duct, liver or pancreatic surgery",Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",122,0,0.68,0.0,0.0,5.46,Same,Yes,0.0
2021,Los Angeles,Colon surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",59,0,1.11,0.0,0.0,2.7,Same,Yes,0.0
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",105,0,0.32,0.0,0.0,11.71,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",93,0,0.37,0.0,0.0,10.08,Same,Yes,0.0
2021,Los Angeles,Gastric surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",242,0,0.87,0.0,0.0,4.26,Same,Yes,0.0
2021,Los Angeles,Hip prosthesis,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",62,0,0.32,0.0,0.0,11.71,Same,Yes,0.0
2021,Los Angeles,Kidney surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,13.61,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",65,0,0.19,0.0,0.0,7.45,Same,Yes,0.0
2021,Los Angeles,Laminectomy,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",230,0,0.74,0.0,0.0,5.0,Same,Yes,0.55
2021,Los Angeles,Open reduction of fracture,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",57,0,0.34,0.0,0.0,10.88,Same,Yes,0.0
2021,Los Angeles,Ovarian surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",10,0,0.01,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",16,0,0.02,0.0,0.0,15.5,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",8,0,0.14,0.0,0.0,7.84,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",73,0,1.46,0.0,0.0,2.05,Same,Yes,0.0
2021,Los Angeles,Spinal fusion,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",367,0,1.83,0.0,0.0,1.64,Same,Yes,0.56
2021,Los Angeles,Spleen surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2021,Los Angeles,Thoracic surgery,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",199,0,0.39,0.0,0.0,9.46,Same,Yes,0.0
2021,Los Angeles,Abdominal aortic aneurysm repair,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",9,0,0.06,0.0,0.0,16.92,Same,Yes,0.0
2021,Los Angeles,Appendix surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",82,0,0.19,0.0,0.0,9.364999999999998,Same,Yes,0.0
2021,Los Angeles,Colon surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",67,0,1.39,0.0,0.0,2.16,Same,Yes,1.58
2021,Los Angeles,"Coronary bypass,chest incision only",Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",109,1,0.6,1.66,0.04,9.26,Same,No,0.0
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",65,0,0.4,0.0,0.0,9.25,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",126,0,0.32,0.0,0.0,11.6,Same,Yes,2.65
2021,Los Angeles,Gastric surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",13,0,0.05,0.0,0.0,6.37,Same,Yes,0.0
2021,Los Angeles,Hip prosthesis,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",89,1,0.79,1.26,0.03,7.02,Same,No,2.02
2021,Los Angeles,"Hysterectomy, abdominal",Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",11,0,0.09,0.0,0.0,7.41,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, vaginal",Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",11,0,0.05,0.0,0.0,11.86,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",53,0,0.37,0.0,0.0,10.05,Same,Yes,3.26
2021,Los Angeles,Laminectomy,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",43,0,0.16,0.0,0.0,6.845000000000001,Same,Yes,0.0
2021,Los Angeles,Open reduction of fracture,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",60,0,0.29,0.0,0.0,12.85,Same,Yes,0.0
2021,Los Angeles,Ovarian surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.0,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.05,0.45,0.03,4.155,Same,Yes,0.0
2021,Los Angeles,Spinal fusion,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.515,0.03,4.21,Same,Yes,0.0
2021,Los Angeles,Thoracic surgery,Lakewood Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",41,1,0.08,0.0,0.0,8.75,Same,Yes,0.0
2021,Los Angeles,Appendix surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,30,0,0.07,0.0,0.0,9.364999999999998,Same,Yes,0.0
2021,Los Angeles,"Bile duct, liver or pancreatic surgery",Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,2,0,0.03,0.71,0.04,5.3,Same,No,0.0
2021,Los Angeles,Cardiac surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,4,0,0.02,0.0,0.0,8.04,Same,Yes,0.0
2021,Los Angeles,Cesarean section,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,303,0,0.52,0.0,0.0,7.12,Same,Yes,0.0
2021,Los Angeles,Colon surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,71,1,2.13,0.47,0.02,2.32,Same,Yes,0.63
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,198,0,0.97,0.0,0.0,3.81,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,53,0,0.35,0.0,0.0,10.48,Same,Yes,0.0
2021,Los Angeles,Gastric surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,46,0,0.41,0.0,0.0,9.02,Same,Yes,1.79
2021,Los Angeles,Hip prosthesis,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,305,0,3.25,0.0,0.0,0.92,Better,Yes,0.9
2021,Los Angeles,"Hysterectomy, abdominal",Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,31,2,0.31,6.54,0.79,23.61,Same,No,5.89
2021,Los Angeles,Kidney surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,43,0,0.14,0.0,0.0,13.61,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,287,3,2.43,1.23,0.31,3.36,Same,No,2.03
2021,Los Angeles,Laminectomy,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,206,1,0.64,1.56,0.04,8.69,Same,No,2.48
2021,Los Angeles,Open reduction of fracture,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,105,1,0.88,1.14,0.03,6.36,Same,No,1.23
2021,Los Angeles,Ovarian surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,28,0,0.02,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,14,0,0.02,0.0,0.0,15.5,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,7,0,0.07,0.0,0.0,7.84,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,66,0,1.3,0.0,0.0,2.31,Same,Yes,0.71
2021,Los Angeles,Spinal fusion,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,232,2,2.63,0.76,0.13,2.51,Same,No,1.31
2021,Los Angeles,Spleen surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,3,0,0.01,0.0,0.0,14.58,Same,Yes,0.0
2021,Los Angeles,Thoracic surgery,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Acute Care Hospital,Major Teaching,90,1,0.38,2.66,0.07,14.82,Same,No,0.0
2021,Los Angeles,Abdominal aortic aneurysm repair,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,1,0,0.01,0.0,0.0,16.92,Same,Yes,0.0
2021,Los Angeles,Appendix surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,199,0,0.6,0.0,0.0,6.16,Same,Yes,0.0
2021,Los Angeles,"Bile duct, liver or pancreatic surgery","Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,11,0,0.2,0.0,0.04,5.3,Same,Yes,3.09
2021,Los Angeles,Cardiac surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,8.04,Same,Yes,0.0
2021,Los Angeles,Cesarean section,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,663,1,1.36,0.74,0.04,3.63,Same,No,0.0
2021,Los Angeles,Colon surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,164,2,3.44,0.58,0.1,1.92,Same,Yes,1.38
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,144,0,0.65,0.0,0.0,5.67,Same,Yes,3.03
2021,Los Angeles,Gallbladder surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,210,1,0.9,1.12,0.03,6.21,Same,No,6.19
2021,Los Angeles,Gastric surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,27,0,0.45,0.0,0.0,8.13,Same,Yes,2.26
2021,Los Angeles,Hip prosthesis,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,131,0,0.92,0.0,0.0,4.02,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, abdominal","Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,68,0,0.59,0.0,0.0,6.26,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, vaginal","Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,6,0,0.04,0.0,0.0,11.86,Same,Yes,0.0
2021,Los Angeles,Kidney surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,60,0,0.2,0.0,0.0,13.61,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,93,3,0.55,5.47,1.13,16.0,Worse,No,0.98
2021,Los Angeles,Open reduction of fracture,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,197,0,1.27,0.0,0.0,2.35,Same,Yes,1.35
2021,Los Angeles,Ovarian surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,67,0,0.05,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,139,0,0.22,0.0,0.0,17.0,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,55,1,0.45,2.23,0.06,12.41,Same,No,0.0
2021,Los Angeles,Small bowel surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,91,1,1.7,0.59,0.03,2.9,Same,Yes,1.69
2021,Los Angeles,Spleen surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,7,0,0.03,0.0,0.0,14.58,Same,Yes,0.0
2021,Los Angeles,Thoracic surgery,"Kaiser Foundation Hospital, Panorama City",Acute Care Hospital,Major Teaching,147,0,0.53,0.0,0.0,7.0,Same,Yes,3.36
2021,Los Angeles,Appendix surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,142,0,0.33,0.0,0.0,11.18,Same,Yes,0.0
2021,Los Angeles,"Bile duct, liver or pancreatic surgery","PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,2,0,0.04,0.71,0.04,5.3,Same,No,0.0
2021,Los Angeles,Cardiac surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,19,0,0.11,0.0,0.0,8.04,Same,Yes,0.0
2021,Los Angeles,Colon surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,63,0,1.46,0.0,0.0,2.05,Same,Yes,0.0
2021,Los Angeles,"Coronary bypass,chest and donor incisions","PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,7,0,0.07,0.0,0.0,7.305,Same,Yes,0.0
2021,Los Angeles,"Coronary bypass,chest incision only","PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,7,0,0.05,0.0,0.0,11.899999999999999,Same,Yes,0.0
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,49,0,0.24,0.0,0.0,15.37,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,294,0,0.59,0.0,0.0,6.25,Same,Yes,0.0
2021,Los Angeles,Gastric surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,8,0,0.1,0.0,0.0,6.37,Same,Yes,0.0
2021,Los Angeles,Hip prosthesis,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,86,2,0.56,3.57,0.43,12.88,Same,No,0.0
2021,Los Angeles,"Hysterectomy, abdominal","PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,28,0,0.15,0.0,0.0,7.41,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, vaginal","PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,3,0,0.02,0.0,0.0,11.86,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,356,3,1.53,1.97,0.5,5.35,Same,No,0.0
2021,Los Angeles,Laminectomy,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,6.845000000000001,Same,Yes,3.47
2021,Los Angeles,Open reduction of fracture,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,63,0,0.41,0.0,0.0,9.11,Same,Yes,2.23
2021,Los Angeles,Ovarian surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,34,0,0.02,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,66,0,0.11,0.0,0.0,15.5,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,5,0,0.11,0.0,0.0,7.84,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,23,0,0.42,0.0,0.0,8.87,Same,Yes,0.0
2021,Los Angeles,Spinal fusion,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,10,0,0.1,0.515,0.03,4.21,Same,Yes,0.0
2021,Los Angeles,Spleen surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2021,Los Angeles,Thoracic surgery,"PIH Health Hospital, Downey",Acute Care Hospital,Major Teaching,11,0,0.04,0.0,0.0,8.75,Same,Yes,0.0
2021,Los Angeles,Appendix surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",26,0,0.05,0.0,0.0,9.364999999999998,Same,Yes,0.0
2021,Los Angeles,"Bile duct, liver or pancreatic surgery",East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.71,0.04,5.3,Same,No,0.0
2021,Los Angeles,Cesarean section,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",252,0,0.27,0.0,0.0,13.82,Same,Yes,0.0
2021,Los Angeles,Colon surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.03,0.65,0.05,3.11,Same,Yes,0.0
2021,Los Angeles,Exploratory abdominal surgery (laparotomy),East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",10,0,0.04,0.0,0.0,6.35,Same,Yes,0.0
2021,Los Angeles,Gallbladder surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",19,0,0.04,0.0,0.0,7.65,Same,Yes,0.0
2021,Los Angeles,Gastric surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.01,0.0,0.0,6.37,Same,Yes,0.0
2021,Los Angeles,Hip prosthesis,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",4,1,0.06,0.0,0.01,6.32,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, abdominal",East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",50,0,0.26,0.0,0.0,14.19,Same,Yes,0.0
2021,Los Angeles,"Hysterectomy, vaginal",East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.01,0.0,0.0,11.86,Same,Yes,0.0
2021,Los Angeles,Knee prosthesis,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,7.45,Same,Yes,0.0
2021,Los Angeles,Open reduction of fracture,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",7,0,0.04,0.0,0.0,6.65,Same,Yes,0.0
2021,Los Angeles,Ovarian surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",68,0,0.04,0.0,0.0,16.18,Same,Yes,0.0
2021,Los Angeles,Pacemaker surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,15.5,Same,Yes,0.0
2021,Los Angeles,Rectal surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.02,0.0,0.0,7.84,Same,Yes,0.0
2021,Los Angeles,Small bowel surgery,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.07,0.45,0.03,4.155,Same,Yes,0.0
